CR,PB,AC,AB
0.0,2,12.0,2.0
0.125,2,13.0,3.0
0.25,2,13.0,3.0
0.5,2,13.0,3.0
1.0,2,13.0,3.0
2.0,2,13.0,3.0
3.0,2,13.0,4.0
4.0,2,14.0,5.0
5.0,3,15.0,6.0
6.0,3,15.0,6.0
7.0,3,15.0,6.0
8.0,3,16.0,7.0
9.0,4,16.0,7.0
10.0,4,17.0,7.0
11.0,4,17.0,8.0
12.0,4,17.0,8.0
13.0,5,18.0,8.0
14.0,5,18.0,8.0
15.0,5,18.0,8.0
16.0,5,18.0,9.0
17.0,6,19.0,10.0
18.0,6,19.0,10.0
19.0,6,19.0,10.0
20.0,6,19.0,10.0
21.0,7,19.0,11.0
22.0,7,19.0,11.0
23.0,7,19.0,11.0
24.0,7,19.0,12.0
25.0,8,19.0,12.0
26.0,8,19.0,12.0
27.0,8,19.0,13.0
28.0,8,19.0,13.0
29.0,9,19.0,13.0
30.0,9,19.0,14.0
